,date,open,close,high,low,volume,code
1046,2018-04-18,3785.31,3766.28,3789.66,3708.11,106676706.0,sh000300
1047,2018-04-19,3774.78,3811.84,3824.03,3767.8,99054060.0,sh000300
1048,2018-04-20,3801.21,3760.85,3815.44,3750.1,99282925.0,sh000300
1049,2018-04-23,3754.69,3766.33,3787.4,3735.18,90356291.0,sh000300
1050,2018-04-24,3769.88,3843.49,3854.43,3769.88,114219525.0,sh000300
1051,2018-04-25,3824.59,3828.7,3838.69,3817.03,78172612.0,sh000300
1052,2018-04-26,3823.39,3755.49,3828.71,3744.89,87150641.0,sh000300
1053,2018-04-27,3771.04,3756.88,3776.98,3714.64,89531726.0,sh000300
1054,2018-05-02,3769.93,3763.65,3787.3,3744.55,83301035.0,sh000300
1055,2018-05-03,3756.17,3793.0,3797.53,3732.37,93961118.0,sh000300
1056,2018-05-04,3784.32,3774.6,3801.52,3770.94,71554288.0,sh000300
1057,2018-05-07,3782.54,3834.19,3834.59,3776.03,87286195.0,sh000300
1058,2018-05-08,3834.61,3878.68,3892.07,3833.73,94215157.0,sh000300
1059,2018-05-09,3876.13,3871.62,3878.94,3855.74,66712966.0,sh000300
1060,2018-05-10,3882.84,3893.06,3894.49,3867.31,70667809.0,sh000300
1061,2018-05-11,3902.15,3872.84,3903.34,3871.95,73356604.0,sh000300
1062,2018-05-14,3886.87,3909.29,3919.3,3886.87,81975999.0,sh000300
1063,2018-05-15,3920.14,3924.1,3924.34,3892.92,76049555.0,sh000300
1064,2018-05-16,3909.82,3892.84,3923.34,3889.19,71913646.0,sh000300
1065,2018-05-17,3895.49,3864.05,3899.51,3858.85,59030123.0,sh000300
1066,2018-05-18,3860.16,3903.06,3903.06,3841.9,72613956.0,sh000300
1067,2018-05-21,3925.54,3921.24,3937.46,3913.6,92641737.0,sh000300
1068,2018-05-22,3918.82,3906.21,3918.82,3881.17,75368778.0,sh000300
1069,2018-05-23,3898.27,3854.58,3898.27,3854.58,83722319.0,sh000300
1070,2018-05-24,3853.29,3827.22,3859.1,3823.92,68345022.0,sh000300
1071,2018-05-25,3823.74,3816.5,3841.12,3804.14,70836386.0,sh000300
1072,2018-05-28,3816.26,3833.26,3846.55,3799.32,71521132.0,sh000300
1073,2018-05-29,3824.19,3804.01,3841.78,3800.67,81552662.0,sh000300
1074,2018-05-30,3755.18,3723.37,3767.89,3722.07,87913285.0,sh000300
1075,2018-05-31,3749.3,3802.38,3804.79,3742.53,92666894.0,sh000300
1076,2018-06-01,3789.67,3770.59,3802.54,3753.84,77821813.0,sh000300
1077,2018-06-04,3785.19,3807.58,3813.41,3776.62,76624341.0,sh000300
1078,2018-06-05,3811.29,3845.32,3845.56,3800.93,78687360.0,sh000300
1079,2018-06-06,3839.68,3837.35,3848.33,3830.9,73117237.0,sh000300
1080,2018-06-07,3846.94,3831.01,3859.85,3827.69,80256147.0,sh000300
1081,2018-06-08,3819.45,3779.62,3819.46,3759.27,83337335.0,sh000300
1082,2018-06-11,3770.21,3779.98,3792.55,3756.51,68709834.0,sh000300
1083,2018-06-12,3783.19,3825.95,3830.47,3765.26,73206244.0,sh000300
1084,2018-06-13,3814.62,3788.34,3817.45,3782.07,66377970.0,sh000300
1085,2018-06-14,3774.64,3773.37,3808.16,3759.25,68471322.0,sh000300
1086,2018-06-15,3763.04,3753.43,3780.34,3737.43,85488893.0,sh000300
1087,2018-06-19,3702.67,3621.12,3712.82,3583.02,160706542.0,sh000300
1088,2018-06-20,3602.55,3635.44,3649.34,3578.17,86718098.0,sh000300
